"service_year","comm_score","train_score","working_score","leave","gender","age","hours"
3.2,3.2,3.4,3,"No","Male",32,"FT"
3.8,3,3.2,3.8,"No","Male",32,"FT"
2.4,3.4,4.4,2.8,"No","Female",27,"PT"
2.9,3.6,4,3.8,"No","Female",24,"FT"
2.6,2.8,3.8,2.8,"Yes","Female",24,"PT"
1.3,2.2,3.4,3.6,"Yes","Male",23,"PT"
2.2,3.2,3.6,2.6,"Yes","Female",24,"PT"
3.9,2.8,3.8,3.6,"No","Female",30,"FT"
1.7,2,3.4,3.6,"No","Male",20,"FT"
5.7,2.8,4.8,4.4,"No","Female",25,"FT"
2.3,2.8,2.6,1.8,"No","Female",27,"PT"
2.8,2.2,2.2,2,"Yes","Male",25,"FT"
3.6,2.8,2.2,2.4,"No","Transgender",27,"FT"
3.5,3.6,4.2,4,"Yes","Male",27,"PT"
4.9,3.8,3.4,3.6,"No","Female",25,"PT"
4.3,3,3.8,3.6,"No","Male",28,"FT"
4.3,3.2,3.2,2.6,"Yes","Male",26,"PT"
2.7,3.8,1.2,2.6,"No","Male",24,"FT"
3.9,3.8,2.6,2.6,"Yes","Male",26,"FT"
0.3,2.4,4.4,4.6,"No","Male",19,"FT"
3.8,2.4,3.6,3.4,"Yes","Male",28,"FT"
4.1,4,2.4,3.4,"Yes","Male",31,"PT"
1.2,3.8,2,2,"Yes","Male",28,"PT"
3.7,3.4,2.6,2.8,"No","Female",33,"PT"
0.2,3.2,3.6,3,"Yes","Male",19,"FT"
0.1,3.2,3.6,3,"No","Male",19,"PT"
2.4,3.6,3.6,3,"No","Female",23,"FT"
1.8,2.8,2.2,3.6,"No","Male",21,"FT"
3.7,3.2,3.2,3.8,"No","Male",31,"FT"
1.5,4,3,2.4,"No","Male",27,"FT"
3.8,2.2,3.4,3,"No","Male",31,"FT"
0.7,4,2.8,2.8,"No","Female",27,"PT"
0.8,2.2,3.4,3.8,"No","Male",20,"PT"
9.2,3.6,2.6,3.2,"Yes","Male",30,"FT"
3.8,2.8,3.4,3.4,"No","Male",27,"PT"
2.8,2.4,3.4,3,"No","Male",24,"FT"
5.3,3.8,4.8,4.6,"No","Male",27,"FT"
2.8,4.4,3.4,3.4,"No","Female",29,"PT"
1.5,4.8,2.6,3.6,"No","Female",28,"FT"
3.1,2,2.8,2.4,"Yes","Male",28,"FT"
0.2,4.2,2.8,3.4,"No","Male",19,"FT"
3.2,3.8,4.4,5,"No","Male",28,"FT"
0.2,2.4,4.6,2.2,"Yes","Male",32,"PT"
3.2,3.4,4,3,"No","Male",26,"PT"
1.3,3.6,4.4,3.6,"No","Male",23,"PT"
2.2,4.4,2.2,4,"No","Male",20,"PT"
3.2,3.6,2.2,3.4,"No","Female",25,"FT"
1.5,3.8,2.6,1,"Yes","Female",31,"FT"
1.7,3,3.4,2.8,"No","Male",30,"FT"
1.2,4.6,4.4,4.4,"No","Male",21,"FT"
2.1,3.4,2.8,2.4,"No","Male",25,"PT"
0.8,2.6,1.8,2,"Yes","Male",21,"PT"
3.8,3.4,4.2,5,"No","Male",26,"FT"
0.3,2.8,3,3.8,"No","Female",23,"PT"
9.3,3.4,3.2,2,"Yes","Male",34,"PT"
4.6,3.2,3.4,2.4,"No","Male",30,"PT"
2.3,5,3.4,3.8,"No","Male",23,"FT"
4.7,4.4,3.2,3.2,"Yes","Male",27,"PT"
2.2,3,3.6,4,"No","Male",22,"FT"
2.4,3.8,3.6,3,"Yes","Female",25,"PT"
5.2,4.6,3,4.4,"No","Male",26,"PT"
2.3,2.4,3,2.4,"Yes","Male",20,"PT"
1.6,3.2,3.2,4,"Yes","Male",22,"FT"
3.2,3.2,3.2,3.4,"No","Female",25,"FT"
4.2,3.4,3,3.6,"No","Male",30,"FT"
2.9,3.8,3,4.8,"No","Female",21,"FT"
1.4,1.6,3.2,3.2,"No","Male",24,"FT"
1.1,1.2,3.4,3,"Yes","Male",22,"FT"
1.5,4,4,3.2,"No","Female",29,"PT"
2.5,3.6,3,3.8,"No","Female",20,"FT"
0.4,5,3,3.4,"No","Male",19,"PT"
3.3,3.2,2,4.4,"No","Male",30,"FT"
6.1,2.6,3,2.8,"Yes","Male",30,"PT"
5.6,2.8,2.2,3.4,"No","Female",26,"FT"
4.5,2.8,3.8,3,"Yes","Male",30,"FT"
0.7,1.4,2.6,2.4,"Yes","Male",19,"FT"
0.2,4.4,3,4.2,"No","Male",22,"FT"
0.3,4.2,3.4,3,"No","Female",19,"FT"
5.3,2.6,2.8,2.4,"No","Male",26,"FT"
2.5,3.4,3.6,4,"No","Male",36,"FT"
0.6,3.2,3.4,3.4,"No","Male",38,"FT"
4.7,4,3.6,3.2,"No","Male",30,"PT"
4.9,3.4,3,3.2,"No","Male",36,"FT"
4.1,3.8,3.4,3.6,"No","Male",28,"FT"
0.7,3.4,2,3.2,"Yes","Male",45,"FT"
1.9,3.2,3.8,2.2,"No","Male",46,"PT"
0.2,3.4,3,1.8,"No","Female",31,"FT"
6.3,4.2,3.4,4.8,"No","Male",31,"FT"
4.8,3.4,4.2,1.8,"Yes","Female",38,"PT"
2.3,3.4,3.2,4,"Yes","Male",21,"PT"
1.8,2.8,3.8,2,"Yes","Female",43,"PT"
4.3,2.4,3.6,3.6,"No","Male",37,"FT"
2.5,4.2,2.8,2.4,"Yes","Female",49,"FT"
0.5,2.8,3.6,4.2,"No","Male",21,"FT"
9.3,2.8,3.8,1.6,"Yes","Male",39,"PT"
3.3,3.8,3,3.4,"No","Male",35,"PT"
4.9,3,4.4,4.6,"No","Male",37,"FT"
2.8,2.4,4,2.8,"No","Male",26,"FT"
1.2,3.6,1.4,2.8,"Yes","Female",21,"PT"
4.4,4.6,1.2,3.2,"No","Male",32,"FT"
4.4,2.6,3.6,3.2,"No","Male",33,"FT"
1.8,3.6,1.8,3.4,"Yes","Male",28,"FT"
0.5,3.2,3.2,3,"Yes","Female",25,"PT"
2.8,2.6,3.8,3.4,"No","Male",39,"FT"
0.2,3,3.2,2.6,"Yes","Male",48,"PT"
2.8,2.6,3.2,3.4,"Yes","Male",25,"FT"
